transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,hour,day_of_week,is_weekend,is_late_night,amount_deviation,transactions_last_1h,recipient_repeat_count,previous_device,previous_location,device_changed,location_changed,fraud_label,user_avg_amount,user_median_amount,user_max_amount,user_transaction_count,iqr_anomaly,isolation_prediction,isolation_anomaly,isolation_score,transaction_hour,time_series_anomaly,burst_anomaly,risk_iqr,risk_isolation,risk_burst,risk_device,risk_location,risk_late_night,risk_time_series,risk_score,risk_level,is_suspicious,number_of_signals,risk_score_range,improved_risk_score,improved_is_suspicious,final_risk_score,final_is_suspicious,final_risk_level
TXN_003202,2026-09-15 19:15:42.793653,USER_0406,USER_0126,7429.21,Travel,P2P,Pune,iOS,Google Pay,19,1,0,0,4.761354370878235,0.0,0,Android,Hyderabad,1,1,1,1560.3144444444445,429.37,7429.21,9,1,-1,1,0.01626320442773843,2026-09-15 19:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_003760,2026-09-16 04:33:42.793653,USER_0728,USER_0689,7356.32,Bills,P2P,Kolkata,iOS,Other,4,2,0,1,5.108422523719,0.0,0,iOS,Bangalore,0,1,1,1440.0375000000001,277.995,7356.32,12,1,-1,1,0.07657900187454181,2026-09-16 04:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_005146,2026-09-17 03:39:42.793653,USER_0723,USER_0015,4775.47,Education,P2M,Bangalore,Android,PhonePe,3,3,0,1,3.114743352471086,0.0,0,Android,Pune,0,1,0,1533.1825,611.075,4775.47,4,1,-1,1,0.023628915999362565,2026-09-17 03:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_000116,2026-09-13 15:49:42.793653,USER_0725,USER_0168,31.52,Shopping,P2P,Chennai,Android,BHIM,15,6,1,0,0.052261833110325194,15.0,0,,,0,0,1,603.117,184.83999999999997,2383.8,10,0,-1,1,0.0836124632103099,2026-09-13 15:00:00,0,1,0,30,20,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",60,1,60,1,High
TXN_008070,2026-09-19 04:23:42.793653,USER_0710,USER_0264,3245.82,Travel,P2M,Chennai,Android,PhonePe,4,5,1,1,2.01251791756595,0.0,0,Android,Hyderabad,0,1,0,1612.8154545454547,237.96,12613.04,11,1,-1,1,0.03174142687196213,2026-09-19 04:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_006670,2026-09-18 05:03:42.793653,USER_0462,USER_0271,3791.87,Healthcare,P2P,Delhi,Web,Other,5,4,0,1,4.564338677837161,0.0,0,Web,Pune,0,1,0,830.76,435.90999999999997,3791.87,8,1,-1,1,0.03655581675170538,2026-09-18 05:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_009183,2026-09-19 22:56:42.793653,USER_0597,USER_0383,8651.38,Food,P2M,Mumbai,iOS,BHIM,22,5,1,0,5.756112815121856,0.0,0,Android,Kolkata,1,1,0,1502.99,297.23,8651.38,7,1,-1,1,0.08397996241729122,2026-09-19 22:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_009659,2026-09-20 06:52:42.793653,USER_0630,USER_0420,9459.99,Entertainment,P2M,Hyderabad,Web,Google Pay,6,6,1,0,5.775647013572174,0.0,0,Android,Jaipur,1,1,1,1637.91,770.92,9459.99,13,1,-1,1,0.08559241798006112,2026-09-20 06:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_003197,2026-09-15 19:10:42.793653,USER_0633,USER_0576,14123.81,Food,P2M,Pune,Web,Paytm,19,1,0,0,5.513980897012746,1.0,0,Android,Hyderabad,1,1,0,2561.4542857142856,561.27,14123.81,7,1,-1,1,0.09439016487735619,2026-09-15 19:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_006285,2026-09-17 22:38:42.793653,USER_0638,USER_0259,3781.4,Healthcare,P2P,Hyderabad,iOS,Other,22,3,0,0,6.482248984968702,0.0,0,Web,Delhi,1,1,0,583.3469230769231,347.82,3781.4,13,1,-1,1,0.0004121181176172106,2026-09-17 22:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_003632,2026-09-16 02:25:42.793653,USER_0662,USER_0438,2877.43,Shopping,P2P,Jaipur,Android,Other,2,2,0,1,2.6629111995839185,0.0,0,Web,Jaipur,1,0,0,1080.558,828.7,3830.59,15,1,-1,1,0.030012857191585973,2026-09-16 02:00:00,0,0,20,30,0,15,0,5,0,70,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_003108,2026-09-15 17:41:42.793653,USER_0554,USER_0257,3151.78,Travel,P2P,Chennai,iOS,PhonePe,17,1,0,0,4.6285632046617815,1.0,0,Web,Jaipur,1,1,0,680.9413333333334,459.32,3151.78,15,1,-1,1,0.02084857389695083,2026-09-15 17:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_008081,2026-09-19 04:34:42.793653,USER_0556,USER_0577,2705.14,Education,P2M,Mumbai,Android,Google Pay,4,5,1,1,2.215981154310202,0.0,0,Android,Bangalore,0,1,0,1220.7414285714287,715.435,3250.04,14,1,-1,1,0.02074852557011364,2026-09-19 04:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_009902,2026-09-20 10:55:42.793653,USER_0556,USER_0802,3250.04,Food,P2P,Hyderabad,Web,PhonePe,10,6,1,0,2.662349228045251,1.0,0,Android,Chennai,1,1,0,1220.7414285714287,715.435,3250.04,14,1,-1,1,0.020799902463679576,2026-09-20 10:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_002089,2026-09-15 00:42:42.793653,USER_0665,USER_0465,3064.32,Entertainment,P2P,Hyderabad,iOS,Paytm,0,1,0,1,4.631967821464148,0.0,0,iOS,Mumbai,0,1,0,661.559,150.70499999999998,3064.32,10,1,-1,1,0.02766838636007829,2026-09-15 00:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_009179,2026-09-19 22:52:42.793653,USER_0568,USER_0838,5737.24,Bills,P2P,Chennai,iOS,BHIM,22,5,1,0,4.079470622480769,0.0,0,Web,Bangalore,1,1,0,1406.3687499999999,839.895,5737.24,8,1,-1,1,0.036932189664045434,2026-09-19 22:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_004047,2026-09-16 09:20:42.793653,USER_0680,USER_0047,174.69,Shopping,P2P,Kolkata,Web,Paytm,9,2,0,0,0.14883489768967526,11.0,0,,,0,0,1,1173.7166666666667,609.8199999999999,4009.35,6,0,-1,1,0.05258719001433876,2026-09-16 09:00:00,0,1,0,30,20,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",60,1,60,1,High
TXN_007314,2026-09-18 15:47:42.793653,USER_0687,USER_0849,6474.78,Food,P2P,Jaipur,Web,Google Pay,15,4,0,0,6.12889353602754,0.0,0,Android,Hyderabad,1,1,1,1056.4353846153847,433.36,6474.78,13,1,-1,1,0.034408071671692464,2026-09-18 15:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_000799,2026-09-14 03:12:42.793653,USER_0564,USER_0344,3042.27,Entertainment,P2M,Pune,Android,Other,3,0,0,1,1.8904682128769104,0.0,0,iOS,Pune,1,0,0,1609.268,1143.395,4956.31,10,1,-1,1,0.022384801836106805,2026-09-14 03:00:00,0,0,20,30,0,15,0,5,0,70,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_005222,2026-09-17 04:55:42.793653,USER_0558,USER_0509,1890.07,Education,P2P,Jaipur,Android,BHIM,4,3,0,1,2.143158668861042,0.0,0,iOS,Jaipur,1,0,0,881.9085714285713,817.39,1890.07,14,1,-1,1,0.00403894768423696,2026-09-17 04:00:00,0,0,20,30,0,15,0,5,0,70,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_003524,2026-09-16 00:37:42.793653,USER_0563,USER_0484,8896.65,Travel,P2P,Chennai,Web,BHIM,0,2,0,1,8.834624142653844,0.0,0,Web,Bangalore,0,1,0,1007.0207692307692,222.5,8896.65,13,1,-1,1,0.1082145998668268,2026-09-16 00:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_003844,2026-09-16 05:57:42.793653,USER_0630,USER_0960,2628.78,Healthcare,P2M,Hyderabad,iOS,PhonePe,5,2,0,1,1.6049599794860523,0.0,0,Android,Hyderabad,1,0,0,1637.91,770.92,9459.99,13,1,-1,1,0.0006311104904259679,2026-09-16 05:00:00,0,0,20,30,0,15,0,5,0,70,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_003192,2026-09-15 19:05:42.793653,USER_0980,USER_0409,3648.86,Bills,P2M,Kolkata,Android,Google Pay,19,1,0,0,4.166278453725018,1.0,0,iOS,Jaipur,1,1,0,875.808,517.025,3648.86,10,1,-1,1,0.01840415916776894,2026-09-15 19:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_005228,2026-09-17 05:01:42.793653,USER_0982,USER_0843,1745.0,Bills,P2M,Bangalore,iOS,PhonePe,5,3,0,1,2.8417996979061066,1.0,0,iOS,Hyderabad,0,1,0,614.0475,350.755,1745.0,8,1,-1,1,0.02245654364154226,2026-09-17 05:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_001581,2026-09-14 16:14:42.793653,USER_0622,USER_0566,936.98,Healthcare,P2M,Pune,Android,BHIM,16,0,0,0,1.3013775426457406,16.0,0,,,0,0,1,719.9909090909091,581.24,3044.52,11,0,-1,1,0.0690405460557435,2026-09-14 16:00:00,0,1,0,30,20,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",60,1,60,1,High
TXN_009423,2026-09-20 02:56:42.793653,USER_0608,USER_0237,3563.06,Entertainment,P2P,Hyderabad,Web,Google Pay,2,6,1,1,3.8089804761412673,0.0,0,Web,Kolkata,0,1,0,935.4366666666666,653.1600000000001,3563.06,12,1,-1,1,0.0639669992310462,2026-09-20 02:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_006572,2026-09-18 03:25:42.793653,USER_0622,USER_0050,3044.52,Food,P2P,Hyderabad,iOS,Google Pay,3,4,0,1,4.228553390825642,0.0,0,iOS,Delhi,0,1,0,719.9909090909091,581.24,3044.52,11,1,-1,1,0.02262421082694921,2026-09-18 03:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_003730,2026-09-16 04:03:42.793653,USER_0623,USER_0208,2583.06,Healthcare,P2P,Kolkata,Android,Google Pay,4,2,0,1,2.436328777130784,0.0,0,iOS,Kolkata,1,0,0,1060.2263636363637,773.12,3294.63,11,1,-1,1,0.019667951316369003,2026-09-16 04:00:00,0,0,20,30,0,15,0,5,0,70,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_009481,2026-09-20 03:54:42.793653,USER_0579,USER_0415,2147.99,Entertainment,P2M,Kolkata,iOS,PhonePe,3,6,1,1,2.7968437705483686,0.0,0,iOS,Jaipur,0,1,0,768.005,502.27500000000003,2147.99,8,1,-1,1,0.01855736783119255,2026-09-20 03:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_002198,2026-09-15 02:31:42.793653,USER_0975,USER_0624,18089.48,Shopping,P2P,Pune,Android,Google Pay,2,1,0,1,8.294604958656464,0.0,0,Android,Jaipur,0,1,1,2180.873,358.65,18089.48,10,1,-1,1,0.12044860734458218,2026-09-15 02:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_008164,2026-09-19 05:57:42.793653,USER_0947,USER_0943,1758.77,Grocery,P2M,Kolkata,Web,PhonePe,5,5,1,1,2.7401947132565883,0.0,0,Web,Jaipur,0,1,0,641.84125,466.28,1843.43,16,1,-1,1,0.006053341703723958,2026-09-19 05:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_002359,2026-09-15 05:12:42.793653,USER_0977,USER_0227,5911.51,Healthcare,P2M,Kolkata,iOS,BHIM,5,1,0,1,5.09776081353623,0.0,0,iOS,Jaipur,0,1,0,1159.6287499999999,549.8499999999999,5911.51,8,1,-1,1,0.07385364383707349,2026-09-15 05:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_007172,2026-09-18 13:25:42.793653,USER_0072,USER_0123,5549.29,Travel,P2M,Jaipur,iOS,BHIM,13,4,0,0,5.087301936539019,0.0,0,Android,Hyderabad,1,1,0,1090.812,407.1,5549.29,10,1,-1,1,0.007010991947678291,2026-09-18 13:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_006379,2026-09-18 00:12:42.793653,USER_0073,USER_0898,2813.73,Bills,P2P,Pune,Web,BHIM,0,4,0,1,4.933612340290051,0.0,0,Android,Pune,1,0,0,570.3184210526315,326.71,2813.73,19,1,-1,1,0.05381477054473738,2026-09-18 00:00:00,0,0,20,30,0,15,0,5,0,70,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_006525,2026-09-18 02:38:42.793653,USER_0054,USER_0298,11714.41,Entertainment,P2M,Delhi,iOS,Google Pay,2,4,0,1,6.4228903639912565,0.0,0,iOS,Hyderabad,0,1,1,1823.8533333333332,494.64,11714.41,12,1,-1,1,0.1044616255565669,2026-09-18 02:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_006446,2026-09-18 01:19:42.793653,USER_0040,USER_0915,2842.76,Education,P2M,Pune,Android,PhonePe,1,4,0,1,3.2655546225341143,0.0,0,iOS,Pune,1,0,0,870.5290000000001,682.765,2842.76,10,1,-1,1,0.03397177820838182,2026-09-18 01:00:00,0,0,20,30,0,15,0,5,0,70,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_000882,2026-09-14 04:35:42.793653,USER_0039,USER_0883,2953.29,Grocery,P2P,Bangalore,iOS,Google Pay,4,0,0,1,3.448006316863198,0.0,0,iOS,Pune,0,1,0,856.521052631579,502.74,3417.71,19,1,-1,1,0.005043405241662247,2026-09-14 04:00:00,0,0,20,30,0,0,10,5,0,65,High,1,4,"(60.0, 70.0]",60,1,60,1,High
TXN_001219,2026-09-14 10:12:42.793653,USER_0028,USER_0198,6911.12,Bills,P2M,Jaipur,iOS,BHIM,10,0,0,0,5.084414246804671,0.0,0,Web,Bangalore,1,1,0,1359.2755555555555,292.35,6911.12,9,1,-1,1,0.017092445534811485,2026-09-14 10:00:00,0,0,20,30,0,15,10,0,0,75,High,1,4,"(70.0, 80.0]",60,1,60,1,High
TXN_008204,2026-09-19 06:37:42.793653,USER_0026,USER_0490,2721.56,Bills,P2M,Kolkata,Web,Paytm,6,5,1,0,4.436247162714502,0.0,0,Android,Kolkata,1,0,0,613.4825000000001,288.44,2721.56,8,1,-1,1,0.055967288323937936,2026-09-19 06:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_008696,2026-09-19 14:49:42.793653,USER_0037,USER_0814,3852.18,Shopping,P2P,Mumbai,Android,Paytm,14,5,1,0,4.53225196041328,0.0,0,Android,Bangalore,0,1,0,849.9483333333333,243.965,3852.18,6,1,-1,1,0.05772097698095113,2026-09-19 14:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_002199,2026-09-15 02:32:42.793653,USER_0038,USER_0952,3567.22,Food,P2P,Mumbai,iOS,PhonePe,2,1,0,1,2.688376334402237,0.0,0,iOS,Mumbai,0,0,0,1326.905,1084.3200000000002,3567.22,6,1,-1,1,0.04059648995413745,2026-09-15 02:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_009661,2026-09-20 06:54:42.793653,USER_0046,USER_0082,8042.41,Bills,P2P,Bangalore,Web,Other,6,6,1,0,4.967341662696102,0.0,0,iOS,Bangalore,1,0,1,1619.0571428571427,423.65,8042.41,7,1,-1,1,0.11030746907906341,2026-09-20 06:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_000778,2026-09-14 02:51:42.793653,USER_0062,USER_0330,4384.22,Grocery,P2M,Mumbai,Web,BHIM,2,0,0,1,3.7975163779886763,0.0,0,,,0,0,1,1154.4966666666667,491.92499999999995,4384.22,6,1,-1,1,0.06201069727278219,2026-09-14 02:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_008232,2026-09-19 07:05:42.793653,USER_0942,USER_0628,28236.8,Shopping,P2P,Jaipur,Web,BHIM,7,5,1,0,7.151618578991664,0.0,0,iOS,Jaipur,1,0,1,3948.3089999999997,864.0899999999999,28236.8,10,1,-1,1,0.13914186025468478,2026-09-19 07:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_009701,2026-09-20 07:34:42.793653,USER_0068,USER_0677,3118.06,Entertainment,P2M,Hyderabad,Android,PhonePe,7,6,1,0,4.272563671575255,0.0,0,Android,Chennai,0,1,0,729.7866666666666,335.68,3118.06,9,1,-1,1,0.03894410134322579,2026-09-20 07:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_002099,2026-09-15 00:52:42.793653,USER_0964,USER_0667,2890.42,Travel,P2M,Pune,iOS,Other,0,1,0,1,3.7349235679489334,0.0,0,,,0,0,0,773.89,588.72,2890.42,7,1,-1,1,0.04087439318602182,2026-09-15 00:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_007329,2026-09-18 16:02:42.793653,USER_0601,USER_0471,5600.57,Travel,P2P,Bangalore,iOS,Paytm,16,4,0,0,5.870948129012936,0.0,0,iOS,Delhi,0,1,0,953.9464285714284,259.71,5600.57,14,1,-1,1,0.060014870874949056,2026-09-18 16:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_009882,2026-09-20 10:35:42.793653,USER_0981,USER_0363,2797.24,Travel,P2M,Hyderabad,iOS,Google Pay,10,6,1,0,6.068388002713747,0.0,0,iOS,Bangalore,0,1,0,460.95272727272726,189.1,2797.24,11,1,-1,1,0.05179411986189575,2026-09-20 10:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_006799,2026-09-18 07:12:42.793653,USER_0968,USER_0355,6515.06,Healthcare,P2M,Jaipur,Android,Other,7,4,0,0,5.397559164355727,0.0,0,Web,Jaipur,1,0,0,1207.0381818181818,456.24,6515.06,11,1,-1,1,0.08190059757481272,2026-09-18 07:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_008087,2026-09-19 04:40:42.793653,USER_0610,USER_0985,6366.32,Education,P2M,Pune,iOS,Paytm,4,5,1,1,5.4869415889008355,0.0,0,iOS,Pune,0,0,0,1160.2675,443.07,6366.32,16,1,-1,1,0.1281682283510429,2026-09-19 04:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_008774,2026-09-19 16:07:42.793653,USER_0589,USER_0480,2598.25,Food,P2M,Mumbai,Web,Google Pay,16,5,1,0,3.7636487946763544,1.0,0,Web,Hyderabad,0,1,0,690.354,513.47,2598.25,10,1,-1,1,0.05968968152332932,2026-09-19 16:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_005455,2026-09-17 08:48:42.793653,USER_0620,USER_0478,2442.42,Education,P2P,Mumbai,Android,Other,8,3,0,0,3.100059459823613,1.0,0,iOS,Mumbai,1,0,0,787.8623076923076,353.28,2442.42,13,1,-1,1,0.03950032188982433,2026-09-17 08:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_002715,2026-09-15 11:08:42.793653,USER_0605,USER_0778,3719.54,Shopping,P2P,Mumbai,Android,Other,11,1,0,0,5.56865715885511,0.0,0,iOS,Mumbai,1,0,0,667.942,248.625,3719.54,10,1,-1,1,0.051256495198309215,2026-09-15 11:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_004805,2026-09-16 21:58:42.793653,USER_0613,USER_0270,8354.8,Bills,P2M,Chennai,Web,BHIM,21,2,0,0,5.722051786493186,0.0,0,Web,Bangalore,0,1,1,1460.105625,866.7950000000001,8354.8,16,1,-1,1,0.07558665567667466,2026-09-16 21:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_000524,2026-09-13 22:37:42.793653,USER_0477,USER_0684,2272.6,Grocery,P2P,Mumbai,Web,Google Pay,22,6,1,0,1.924276455908278,1.0,0,Web,Chennai,0,1,0,1181.0153333333333,777.53,6053.92,15,1,-1,1,0.019397374537212797,2026-09-13 22:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_006136,2026-09-17 20:09:42.793653,USER_0549,USER_0879,4838.52,Food,P2M,Mumbai,iOS,Google Pay,20,3,0,0,4.559064540546314,0.0,0,iOS,Hyderabad,0,1,1,1061.2966666666666,204.11,4838.52,9,1,-1,1,0.026385652164476525,2026-09-17 20:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_008939,2026-09-19 18:52:42.793653,USER_0669,USER_0412,3398.97,Travel,P2M,Chennai,iOS,Paytm,18,5,1,0,3.59146451708341,0.0,0,iOS,Delhi,0,1,0,946.4022222222223,675.22,3398.97,9,1,-1,1,0.03666089804273187,2026-09-19 18:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_009169,2026-09-19 22:42:42.793653,USER_0550,USER_0359,2961.65,Grocery,P2M,Mumbai,iOS,Other,22,5,1,0,3.371597754387791,0.0,0,Web,Mumbai,1,0,0,878.4114285714286,634.875,2961.65,14,1,-1,1,0.04092067302824787,2026-09-19 22:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_009601,2026-09-20 05:54:42.793653,USER_0557,USER_0973,3991.03,Education,P2P,Hyderabad,Android,Paytm,5,6,1,1,4.579719654538949,0.0,0,Android,Hyderabad,0,0,0,871.4572727272728,609.14,3991.03,11,1,-1,1,0.10399791448995965,2026-09-20 05:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_003017,2026-09-15 16:10:42.793653,USER_0559,USER_0913,10585.21,Bills,P2P,Bangalore,Android,Other,16,1,0,0,8.262044315212266,0.0,0,Android,Chennai,0,1,1,1281.1853333333333,366.88,10585.21,15,1,-1,1,0.09626376768283385,2026-09-15 16:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_000816,2026-09-14 03:29:42.793653,USER_0569,USER_0871,2428.69,Shopping,P2P,Kolkata,Android,PhonePe,3,0,0,1,4.207837209201596,0.0,0,,,0,0,0,577.1825,358.24,2428.69,8,1,-1,1,0.04317032903364648,2026-09-14 03:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_006853,2026-09-18 08:06:42.793653,USER_0631,USER_0670,3016.89,Shopping,P2M,Bangalore,Web,PhonePe,8,4,0,0,3.576475038555175,1.0,0,Web,Mumbai,0,1,0,843.5372727272727,708.11,3016.89,11,1,-1,1,0.03099883931735803,2026-09-18 08:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_003317,2026-09-15 21:10:42.793653,USER_0653,USER_0532,3131.5,Grocery,P2M,Bangalore,Android,Other,21,1,0,0,4.616329932939152,1.0,0,Android,Hyderabad,0,1,0,678.3527272727273,353.81,3131.5,11,1,-1,1,0.05100975025911847,2026-09-15 21:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_003919,2026-09-16 07:12:42.793653,USER_0596,USER_0570,8739.3,Food,P2M,Hyderabad,Android,Paytm,7,2,0,0,6.932156200176094,1.0,0,Android,Mumbai,0,1,0,1260.6899999999998,353.3,8739.3,13,1,-1,1,0.11860401204950044,2026-09-16 07:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_005836,2026-09-17 15:09:42.793653,USER_0592,USER_0751,55488.55,Travel,P2M,Jaipur,iOS,Google Pay,15,3,0,0,5.733959640783719,0.0,0,iOS,Delhi,0,1,1,9677.178333333335,524.705,55488.55,6,1,-1,1,0.09983445060641993,2026-09-17 15:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_001538,2026-09-14 15:31:42.793653,USER_0023,USER_0495,4929.35,Travel,P2P,Pune,Web,BHIM,15,0,0,0,4.4213927654054395,0.0,0,iOS,Pune,1,0,0,1114.88625,426.69,4929.35,8,1,-1,1,0.0547639803114105,2026-09-14 15:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_002275,2026-09-15 03:48:42.793653,USER_0989,USER_0684,2080.05,Food,P2M,Jaipur,Android,PhonePe,3,1,0,1,3.2078321216126904,0.0,0,,,0,0,0,648.4285714285714,285.87,2080.05,7,1,-1,1,0.025199013725568764,2026-09-15 03:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_008048,2026-09-19 04:01:42.793653,USER_0929,USER_0987,1798.36,Bills,P2M,Bangalore,iOS,BHIM,4,5,1,1,2.1418481950382904,0.0,0,iOS,Bangalore,0,0,0,839.63,494.95,3136.21,21,1,-1,1,0.042600437440407424,2026-09-19 04:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_000614,2026-09-14 00:07:42.793653,USER_0908,USER_0906,2195.0,Entertainment,P2P,Delhi,iOS,Paytm,0,0,0,1,2.1742288668916285,0.0,0,,,0,0,0,1009.5533333333333,701.13,2195.0,6,1,-1,1,0.006978316827061626,2026-09-14 00:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
